age,workout_type,gender
54,Cardio,Female
50,Yoga,Male
59,Yoga,Male
41,Strength,Male
32,Cardio,Male
49,HIIT,Female
49,Yoga,Male
41,Strength,Male
58,HIIT,Female
29,Yoga,Female
56,Cardio,Female
19,Yoga,Female
20,HIIT,Male
54,HIIT,Male
34,Cardio,Female
19,Cardio,Male
19,Strength,Male
45,Cardio,Male
40,Strength,Female
54,HIIT,Male
49,HIIT,Female
50,Yoga,Male
18,Yoga,Male
36,Strength,Male
19,Cardio,Female
43,Cardio,Male
49,Yoga,Female
23,HIIT,Female
49,Strength,Female
21,HIIT,Male
28,HIIT,Male
34,Cardio,Male
55,Strength,Male
41,HIIT,Female
22,Yoga,Female
51,Yoga,Female
23,Cardio,Male
39,Yoga,Female
28,Yoga,Male
33,HIIT,Female
50,Yoga,Male
26,Yoga,Male
23,HIIT,Female
33,Cardio,Female
46,Cardio,Female
20,Strength,Female
37,Yoga,Male
53,HIIT,Female
36,Strength,Female
43,Cardio,Female
20,Cardio,Male
36,HIIT,Male
37,Strength,Female
49,Strength,Male
24,HIIT,Female
58,HIIT,Male
50,Strength,Male
57,Cardio,Male
56,Yoga,Male
35,Cardio,Female
57,HIIT,Female
18,Strength,Female
28,Strength,Male
45,Yoga,Female
42,Strength,Female
40,Yoga,Female
48,Cardio,Male
47,Cardio,Male
59,Strength,Male
52,Strength,Female
24,HIIT,Female
33,HIIT,Female
43,Strength,Male
19,Strength,Male
18,Cardio,Female
29,Strength,Male
22,HIIT,Male
54,Cardio,Male
49,Yoga,Male
26,HIIT,Female
58,HIIT,Male
52,Cardio,Male
36,Yoga,Male
33,HIIT,Male
20,Strength,Female
37,HIIT,Female
41,Cardio,Male
50,Cardio,Male
41,Cardio,Male
28,HIIT,Male
25,Yoga,Male
53,Strength,Male
55,Cardio,Female
57,Yoga,Male
37,Strength,Female
52,Cardio,Female
42,Strength,Male
52,Strength,Female
42,Yoga,Female
46,Strength,Female
35,Cardio,Female
35,Yoga,Female
19,HIIT,Female
52,HIIT,Male
33,Yoga,Female
58,HIIT,Female
53,Strength,Female
50,Cardio,Male
21,Strength,Female
50,Yoga,Male
31,Cardio,Female
38,Yoga,Male
37,Yoga,Male
25,Yoga,Female
24,Strength,Female
20,Cardio,Male
34,Cardio,Female
50,Cardio,Male
29,Strength,Male
39,HIIT,Male
39,Strength,Male
47,Strength,Male
55,Yoga,Female
55,Cardio,Male
25,Cardio,Male
44,HIIT,Female
44,HIIT,Male
51,Yoga,Female
38,Cardio,Female
47,HIIT,Female
50,HIIT,Male
45,Cardio,Male
50,Strength,Male
22,HIIT,Female
36,Cardio,Male
21,HIIT,Female
52,Yoga,Male
34,HIIT,Female
45,Cardio,Male
47,HIIT,Male
46,Yoga,Male
23,Yoga,Female
52,HIIT,Female
58,HIIT,Male
54,Yoga,Male
41,Yoga,Female
46,Strength,Female
48,Strength,Female
52,Yoga,Male
50,HIIT,Female
38,Cardio,Male
49,HIIT,Female
40,HIIT,Male
50,Strength,Female
20,Strength,Female
35,Strength,Female
42,Yoga,Female
59,Yoga,Female
48,HIIT,Male
20,HIIT,Female
57,Cardio,Female
41,HIIT,Female
49,HIIT,Male
39,Strength,Female
40,Strength,Male
19,Strength,Female
44,Strength,Female
59,Strength,Male
19,Cardio,Female
43,Cardio,Male
34,Cardio,Male
57,Strength,Female
50,Yoga,Male
26,Strength,Female
56,Strength,Female
46,Cardio,Male
59,Strength,Male
43,Cardio,Male
52,Strength,Male
42,HIIT,Female
41,Yoga,Female
30,Yoga,Male
24,Cardio,Female
53,HIIT,Female
37,Yoga,Female
18,Cardio,Female
25,Strength,Male
33,Strength,Male
31,HIIT,Female
29,Yoga,Male
40,Strength,Male
32,Cardio,Male
45,Strength,Female
51,Strength,Female
19,Yoga,Female
49,Yoga,Male
40,Cardio,Female
39,HIIT,Female
42,HIIT,Male
39,Strength,Female
39,Cardio,Female
59,HIIT,Male
23,HIIT,Male
32,Strength,Male
54,Cardio,Female
50,HIIT,Female
25,Yoga,Female
22,Yoga,Male
56,Strength,Male
21,Strength,Female
23,Strength,Female
49,Strength,Male
47,HIIT,Male
52,Cardio,Male
57,Strength,Male
33,Strength,Female
30,HIIT,Male
59,Strength,Female
47,Strength,Female
36,Cardio,Female
34,Yoga,Male
36,Strength,Male
45,HIIT,Male
43,Cardio,Male
54,HIIT,Female
43,Cardio,Male
40,Cardio,Male
26,Strength,Female
29,Strength,Male
18,Strength,Female
18,Yoga,Female
51,Yoga,Female
49,HIIT,Female
42,Strength,Female
57,Yoga,Female
18,Strength,Female
33,Yoga,Female
56,Yoga,Male
22,Cardio,Male
39,Strength,Male
46,Strength,Male
20,Yoga,Female
29,Strength,Male
43,Yoga,Female
33,Strength,Male
54,Cardio,Male
39,Strength,Male
46,Cardio,Female
31,HIIT,Male
45,Strength,Female
22,Strength,Female
47,Strength,Male
22,Cardio,Male
29,Strength,Male
33,Strength,Female
43,Yoga,Male
43,HIIT,Female
38,Cardio,Female
56,Yoga,Male
53,Cardio,Male
50,Yoga,Female
47,HIIT,Female
54,Yoga,Female
40,Cardio,Male
27,Strength,Female
22,Strength,Male
53,HIIT,Female
51,Cardio,Female
48,Cardio,Male
27,Cardio,Female
36,HIIT,Male
49,Strength,Male
18,Yoga,Female
22,HIIT,Male
21,Yoga,Male
33,Strength,Female
41,HIIT,Male
33,Strength,Male
19,Yoga,Male
45,Cardio,Female
49,Cardio,Male
44,Yoga,Female
37,Cardio,Female
41,Yoga,Male
29,HIIT,Male
52,HIIT,Male
50,HIIT,Female
50,Cardio,Male
54,Strength,Male
29,Cardio,Male
20,Cardio,Male
18,Strength,Male
50,Strength,Female
57,Strength,Female
27,Strength,Male
46,Cardio,Male
30,Yoga,Male
29,HIIT,Male
48,Yoga,Female
19,Cardio,Male
52,Strength,Female
40,HIIT,Female
34,HIIT,Male
43,Yoga,Female
25,Cardio,Female
46,Cardio,Female
43,Cardio,Female
27,HIIT,Male
43,Yoga,Male
51,HIIT,Female
58,HIIT,Male
24,Strength,Male
21,Yoga,Male
28,Strength,Male
46,Cardio,Male
53,HIIT,Female
42,Yoga,Male
38,Cardio,Male
53,Yoga,Male
27,HIIT,Male
54,Yoga,Female
26,Cardio,Female
41,Strength,Female
52,HIIT,Female
52,Strength,Male
53,HIIT,Female
35,Cardio,Male
56,HIIT,Male
49,Strength,Male
41,HIIT,Male
40,Cardio,Male
49,HIIT,Female
54,Strength,Female
29,Cardio,Female
30,Strength,Female
40,HIIT,Male
42,Yoga,Female
52,Strength,Male
58,HIIT,Female
47,Yoga,Male
34,Yoga,Male
37,Cardio,Female
42,Yoga,Male
39,Strength,Male
30,Strength,Female
36,Yoga,Male
53,HIIT,Female
29,Strength,Female
58,Strength,Female
36,Cardio,Male
29,HIIT,Male
26,Yoga,Male
24,HIIT,Female
45,Cardio,Male
31,Cardio,Female
48,HIIT,Female
36,Cardio,Male
33,Cardio,Female
22,Cardio,Male
52,HIIT,Male
29,Cardio,Male
42,Yoga,Male
38,Yoga,Male
53,Strength,Female
40,Yoga,Female
33,Strength,Female
56,HIIT,Male
59,Cardio,Male
56,Yoga,Male
31,Strength,Female
48,HIIT,Male
22,Strength,Female
52,Cardio,Female
40,Yoga,Male
46,HIIT,Male
28,Strength,Female
35,HIIT,Male
29,Strength,Female
26,Strength,Male
27,Cardio,Male
34,Cardio,Female
55,Strength,Male
24,Yoga,Female
30,HIIT,Male
57,HIIT,Female
59,Cardio,Female
26,Yoga,Male
44,Strength,Female
19,Cardio,Male
22,Strength,Male
46,Strength,Male
54,Cardio,Female
55,Yoga,Female
36,HIIT,Male
25,Cardio,Male
18,Yoga,Female
39,Strength,Male
34,Cardio,Male
24,HIIT,Female
42,HIIT,Male
21,Strength,Female
53,Cardio,Male
23,HIIT,Female
48,Cardio,Male
36,HIIT,Male
56,Strength,Female
44,Strength,Male
27,Cardio,Female
43,Yoga,Male
36,Yoga,Female
56,Strength,Female
20,HIIT,Female
30,Yoga,Female
45,Strength,Male
37,HIIT,Male
45,HIIT,Female
25,Yoga,Female
58,Strength,Female
56,HIIT,Male
18,HIIT,Male
20,Cardio,Male
30,Cardio,Male
45,Yoga,Female
42,Cardio,Female
50,Strength,Female
55,Yoga,Male
23,Yoga,Male
49,Cardio,Male
38,HIIT,Female
33,Strength,Female
38,Strength,Male
28,Strength,Female
54,Yoga,Male
53,Strength,Male
52,HIIT,Female
36,HIIT,Male
37,Cardio,Female
35,Strength,Male
58,Yoga,Female
31,Cardio,Female
32,HIIT,Female
48,Strength,Male
18,HIIT,Male
20,Cardio,Female
33,HIIT,Female
40,Strength,Male
28,Strength,Male
29,Cardio,Male
27,Strength,Female
49,HIIT,Male
33,HIIT,Male
25,Yoga,Female
55,Yoga,Male
29,Yoga,Male
41,HIIT,Male
45,HIIT,Female
25,Cardio,Female
45,Yoga,Female
53,HIIT,Female
43,Cardio,Female
25,HIIT,Female
45,Cardio,Female
45,Yoga,Male
54,Yoga,Male
58,Yoga,Female
53,HIIT,Male
44,HIIT,Male
34,Cardio,Female
26,Strength,Male
50,Strength,Male
37,Yoga,Male
30,Strength,Male
45,Yoga,Male
46,Cardio,Female
30,Strength,Female
52,Strength,Female
23,Yoga,Male
35,Cardio,Female
22,Strength,Male
42,Strength,Male
19,Strength,Male
27,Cardio,Male
47,Cardio,Female
22,Strength,Female
50,Yoga,Male
18,Yoga,Female
35,Strength,Male
49,Cardio,Female
28,Strength,Female
38,Cardio,Male
43,Strength,Female
42,Cardio,Male
39,HIIT,Female
44,Yoga,Male
30,HIIT,Male
50,Yoga,Female
51,Cardio,Female
58,HIIT,Male
52,Yoga,Female
18,Strength,Female
38,Cardio,Male
23,Cardio,Male
45,Strength,Female
34,Strength,Male
22,Yoga,Male
48,Cardio,Male
22,Yoga,Female
55,Strength,Female
20,Cardio,Male
40,Strength,Female
54,Yoga,Male
54,Yoga,Female
27,Yoga,Male
27,Cardio,Male
36,Strength,Female
34,Strength,Male
38,Yoga,Female
31,Yoga,Female
26,Yoga,Male
18,Yoga,Male
30,HIIT,Female
21,HIIT,Male
18,HIIT,Male
57,Yoga,Male
49,Yoga,Male
51,Strength,Male
45,Cardio,Female
48,Strength,Female
25,HIIT,Male
56,Strength,Male
43,Yoga,Male
51,HIIT,Female
20,HIIT,Male
29,Cardio,Female
18,Cardio,Female
22,HIIT,Female
47,HIIT,Male
47,Strength,Female
34,HIIT,Male
40,Yoga,Female
32,Strength,Male
54,Yoga,Female
38,Yoga,Male
31,Yoga,Female
19,HIIT,Male
28,Cardio,Male
56,Cardio,Male
55,Yoga,Male
51,HIIT,Female
55,Strength,Female
51,Yoga,Male
35,Strength,Female
47,Strength,Male
32,HIIT,Male
44,HIIT,Female
51,Cardio,Male
55,Cardio,Male
50,HIIT,Female
41,Yoga,Male
32,Cardio,Male
47,Strength,Male
59,Yoga,Male
34,Strength,Female
22,HIIT,Female
46,Strength,Female
21,Yoga,Male
27,HIIT,Male
34,Yoga,Female
27,Strength,Male
34,Yoga,Male
37,HIIT,Male
41,Strength,Male
22,Strength,Female
51,Cardio,Female
23,Cardio,Female
19,Yoga,Male
30,Cardio,Female
28,Cardio,Female
40,Cardio,Male
33,Cardio,Male
48,HIIT,Female
28,HIIT,Female
33,Cardio,Female
25,Yoga,Female
21,HIIT,Male
57,Cardio,Female
21,HIIT,Female
42,Strength,Male
20,HIIT,Female
49,HIIT,Male
20,Yoga,Male
44,HIIT,Male
46,Yoga,Female
49,Strength,Female
36,Cardio,Male
38,Yoga,Female
22,HIIT,Female
35,HIIT,Male
45,Yoga,Male
59,Strength,Female
39,Cardio,Male
38,HIIT,Female
23,Strength,Female
18,Cardio,Female
22,Cardio,Female
58,HIIT,Male
29,Yoga,Male
43,HIIT,Male
51,HIIT,Male
31,HIIT,Female
43,Strength,Female
44,Yoga,Male
26,Strength,Female
43,HIIT,Female
39,Yoga,Female
47,Cardio,Male
34,Yoga,Male
43,HIIT,Male
53,Yoga,Female
18,Cardio,Male
25,Cardio,Male
52,Yoga,Male
32,Cardio,Male
39,Strength,Male
31,Yoga,Male
43,Cardio,Female
45,Cardio,Female
40,Yoga,Male
31,Strength,Male
41,Yoga,Female
19,Cardio,Female
43,Yoga,Male
31,Cardio,Male
24,HIIT,Male
20,Yoga,Male
40,Yoga,Female
35,Cardio,Male
55,Cardio,Male
52,Cardio,Male
32,Cardio,Male
42,Yoga,Female
54,Cardio,Female
45,Yoga,Female
27,Strength,Male
56,Yoga,Male
34,Cardio,Female
56,Cardio,Male
39,Strength,Male
43,Yoga,Female
42,Strength,Female
34,Yoga,Female
30,Cardio,Female
37,Yoga,Male
42,Cardio,Male
21,Cardio,Female
27,HIIT,Male
20,HIIT,Female
58,Yoga,Female
35,Cardio,Male
53,Strength,Female
39,Cardio,Male
51,Strength,Male
25,Yoga,Male
57,Yoga,Male
36,Strength,Female
59,Strength,Male
58,Cardio,Female
54,Yoga,Female
23,Cardio,Female
43,Strength,Female
51,HIIT,Male
23,HIIT,Male
54,HIIT,Female
50,Strength,Female
39,Cardio,Male
38,Yoga,Female
23,Strength,Male
23,HIIT,Female
21,Cardio,Male
47,Yoga,Female
28,Yoga,Female
47,Strength,Male
48,Strength,Female
41,Yoga,Female
26,Yoga,Male
20,HIIT,Female
48,Yoga,Male
57,Strength,Male
54,Cardio,Female
53,HIIT,Female
41,HIIT,Female
48,Yoga,Female
23,Cardio,Female
19,HIIT,Female
37,Strength,Female
45,Yoga,Male
28,Strength,Female
21,Yoga,Male
32,HIIT,Female
23,Yoga,Female
47,Cardio,Male
55,Strength,Female
19,Cardio,Female
32,Strength,Male
28,Strength,Female
25,Yoga,Female
43,HIIT,Female
22,HIIT,Male
23,Cardio,Female
43,Yoga,Female
21,HIIT,Female
36,Strength,Female
37,Strength,Male
50,Yoga,Male
37,Cardio,Female
29,Yoga,Female
18,Cardio,Male
43,Yoga,Male
31,Strength,Female
55,Yoga,Male
54,HIIT,Female
28,HIIT,Male
53,Yoga,Male
30,Cardio,Male
20,Cardio,Male
50,Strength,Female
23,Strength,Male
27,Cardio,Male
22,Yoga,Female
40,Strength,Male
27,Cardio,Male
19,Cardio,Female
30,Yoga,Male
57,HIIT,Female
19,Cardio,Female
37,Strength,Female
18,Yoga,Female
54,Yoga,Male
26,Yoga,Female
34,HIIT,Male
26,HIIT,Male
28,Strength,Male
32,Strength,Male
41,Yoga,Male
55,Strength,Male
52,Cardio,Male
47,HIIT,Male
48,Yoga,Male
22,Yoga,Male
31,Cardio,Female
28,Cardio,Female
26,Cardio,Female
51,Cardio,Male
29,Yoga,Female
52,HIIT,Female
52,HIIT,Female
18,Cardio,Male
57,Strength,Male
39,Yoga,Male
46,HIIT,Male
25,Cardio,Female
28,Strength,Female
58,Strength,Female
54,Cardio,Female
31,Yoga,Male
47,HIIT,Male
52,Strength,Male
38,HIIT,Female
54,HIIT,Male
22,Strength,Male
36,Cardio,Female
31,Strength,Female
43,Strength,Male
21,Yoga,Male
42,HIIT,Male
59,Cardio,Male
42,HIIT,Male
35,Strength,Male
57,Cardio,Female
25,Cardio,Female
56,Cardio,Female
57,Cardio,Male
31,Yoga,Female
49,Cardio,Male
55,Strength,Male
50,Yoga,Female
40,Strength,Male
32,Strength,Male
50,HIIT,Female
42,Cardio,Female
34,Cardio,Female
50,Strength,Male
19,Cardio,Female
31,Yoga,Female
57,HIIT,Male
57,Cardio,Female
56,Cardio,Female
23,Yoga,Female
23,HIIT,Male
20,Yoga,Male
24,Strength,Male
25,Strength,Male
59,Cardio,Female
32,HIIT,Male
46,Strength,Male
